"city","city_ascii","state_id","state_name","county_fips","county_name","lat","lng","population","density","source","military","incorporated","timezone","ranking","zips","id"
"Teegarden","Teegarden","IN","Indiana","18099","Marshall","41.4650","-86.3775","0","93.1","point","FALSE","FALSE","America/Indiana/Indianapolis","4","46574","1840055746"
"Franklinville","Franklinville","IL","Illinois","17111","McHenry","42.2754","-88.5155","0","27.1","shape","FALSE","FALSE","America/Chicago","3","60098","1840051227"
"Morales-Sanchez","Morales-Sanchez","TX","Texas","48505","Zapata","26.7876","-99.1147","0","13.9","shape","FALSE","TRUE","America/Chicago","4","78076","1840074430"
"Likely","Likely","CA","California","06049","Modoc","41.2254","-120.5033","0","47.8","shape","FALSE","FALSE","America/Los_Angeles","3","96116","1840024123"
"Dering Harbor","Dering Harbor","NY","New York","36103","Suffolk","41.0933","-72.3418","0","34.1","shape","FALSE","TRUE","America/New_York","3","11964","1840005146"
"Port Murray","Port Murray","NJ","New Jersey","34041","Warren","40.7915","-74.9240","0","82.3","shape","FALSE","FALSE","America/New_York","3","07865","1840033389"
"Milford Colony","Milford Colony","MT","Montana","30049","Lewis and Clark","47.3282","-112.2127","0","2.5","shape","FALSE","FALSE","America/Denver","3","59410 59648","1840078433"
"Tab","Tab","IN","Indiana","18171","Warren","40.4149","-87.4773","0","1.8","shape","FALSE","FALSE","America/Indiana/Indianapolis","3","47917","1840055737"
"West Louisville","West Louisville","KY","Kentucky","21059","Daviess","37.6986","-87.2875","0","14.2","shape","FALSE","FALSE","America/Chicago","3","42301","1840030610"
"Susitna","Susitna","AK","Alaska","02170","Matanuska-Susitna","61.4935","-150.5950","0","0.0","shape","FALSE","FALSE","America/Anchorage","3","99667 99688","1840023374"
"Hoot Owl","Hoot Owl","OK","Oklahoma","40097","Mayes","36.3600","-95.1214","0","19.3","shape","FALSE","TRUE","America/Chicago","3","74366","1840034622"
"Mountain View","Mountain View","NM","New Mexico","35029","Luna","32.2288","-107.7462","0","145.2","shape","FALSE","FALSE","America/Denver","3","88030","1840033665"
"Lake Louise","Lake Louise","AK","Alaska","02170","Matanuska-Susitna","62.3423","-146.5875","0","0.0","shape","FALSE","FALSE","America/Anchorage","3","99588","1840023655"
"Hartsel","Hartsel","CO","Colorado","08093","Park","39.0219","-105.7976","0","17.7","shape","FALSE","FALSE","America/Denver","3","80440 80449","1840027465"
"Llano del Medio","Llano del Medio","NM","New Mexico","35019","Guadalupe","35.1881","-105.1163","0","20.3","shape","FALSE","FALSE","America/Denver","3","87711 87724","1840033659"
"Modena","Modena","UT","Utah","49021","Iron","37.7947","-113.9275","0","9.1","shape","FALSE","FALSE","America/Denver","3","84753","1840141028"
"Greenhorn","Greenhorn","OR","Oregon","41001","Baker","44.7087","-118.4968","0","0.0","shape","FALSE","TRUE","America/Los_Angeles","3","97817 97877","1840019965"
"Owl Creek","Owl Creek","WY","Wyoming","56017","Hot Springs","43.7819","-108.5679","0","0.0","shape","FALSE","FALSE","America/Denver","3","82443","1840018631"
"Bergen","Bergen","ND","North Dakota","38049","McHenry","48.0037","-100.7199","0","2.9","shape","FALSE","TRUE","America/Chicago","3","58792","1840001875"
"Indian Springs","Indian Springs","MT","Montana","30053","Lincoln","48.9534","-115.0446","0","3.0","shape","FALSE","TRUE","America/Denver","5","59917","1840039684"
"Beirne","Beirne","AR","Arkansas","05019","Clark","33.8882","-93.2062","0","25.1","shape","FALSE","FALSE","America/Chicago","3","71721 71743","1840003899"
"Buffalo City","Buffalo City","AR","Arkansas","05005","Baxter","36.1677","-92.4388","0","33.3","shape","FALSE","FALSE","America/Chicago","3","72653","1840040342"
"Lake Harbor","Lake Harbor","FL","Florida","12099","Palm Beach","26.6885","-80.8079","0","4.1","shape","FALSE","FALSE","America/New_York","3","33440 33459","1840014204"
"Zenith Colony","Zenith Colony","MT","Montana","30035","Glacier","48.8688","-112.3423","0","0.2","shape","FALSE","FALSE","America/Denver","3","59427","1840142770"
"Middle Frisco","Middle Frisco","NM","New Mexico","35003","Catron","33.6949","-108.7639","0","45.8","shape","FALSE","TRUE","America/Denver","4","87830","1840040152"
"Moquino","Moquino","NM","New Mexico","35006","Cibola","35.1700","-107.3640","0","2.8","shape","FALSE","FALSE","America/Denver","3","87014","1840024965"
"Game Creek","Game Creek","AK","Alaska","02105","Hoonah-Angoon","58.0553","-135.5080","0","0.7","shape","FALSE","FALSE","America/Juneau","3","99829","1840023673"
"Asherville","Asherville","KS","Kansas","20123","Mitchell","39.4076","-97.9733","0","0.1","shape","FALSE","FALSE","America/Chicago","3","67420","1840024462"
"Manuel Garcia II","Manuel Garcia II","TX","Texas","48427","Starr","26.3126","-98.6913","0","99.7","shape","FALSE","TRUE","America/Chicago","4","78582","1840041137"
"Bibo","Bibo","NM","New Mexico","35006","Cibola","35.1732","-107.4034","0","4.9","shape","FALSE","FALSE","America/Denver","3","87014","1840024962"
"Hutterville Colony","Hutterville Colony","SD","South Dakota","46013","Brown","45.2663","-98.2115","0","222.5","shape","FALSE","FALSE","America/Chicago","3","57474","1840142879"
"Mier","Mier","IN","Indiana","18053","Grant","40.5748","-85.8233","0","33.9","shape","FALSE","FALSE","America/Indiana/Indianapolis","3","46919","1840024293"
"Vernon","Vernon","CO","Colorado","08125","Yuma","39.9399","-102.3073","0","5.8","shape","FALSE","FALSE","America/Denver","3","80755","1840024322"
"Halls Crossing","Halls Crossing","UT","Utah","49037","San Juan","37.4578","-110.6829","0","0.2","shape","FALSE","FALSE","America/Denver","3","84533","1840017595"
"Guerra","Guerra","TX","Texas","48247","Jim Hogg","26.8827","-98.8948","0","4.4","shape","FALSE","FALSE","America/Chicago","3","78360","1840018297"
"Agnew","Agnew","NE","Nebraska","31109","Lancaster","41.0142","-96.8143","0","10.7","shape","FALSE","FALSE","America/Chicago","3","68428","1840033128"
"Cundiyo","Cundiyo","NM","New Mexico","35049","Santa Fe","35.9610","-105.9010","0","18.4","shape","FALSE","FALSE","America/Denver","3","87522","1840019098"
"Cuevitas","Cuevitas","TX","Texas","48215","Hidalgo","26.2585","-98.5788","0","167.3","shape","FALSE","FALSE","America/Chicago","3","78565","1840036212"
"Coleman","Coleman","GA","Georgia","13243","Randolph","31.6717","-84.8903","0","45.7","shape","FALSE","FALSE","America/New_York","3","39836","1840027003"
"Fremont","Fremont","MO","Missouri","29035","Carter","36.9522","-91.1623","0","177.2","shape","FALSE","FALSE","America/Chicago","3","63941","1840025740"
"Lakeside","Lakeside","MO","Missouri","29131","Miller","38.2043","-92.6221","0","0.0","shape","FALSE","TRUE","America/Chicago","3","65049","1840008661"
"Provo","Provo","SD","South Dakota","46047","Fall River","43.1937","-103.8329","0","3.1","shape","FALSE","FALSE","America/Denver","3","57735","1840035958"
"Plainview Colony","Plainview Colony","SD","South Dakota","46045","Edmunds","45.5808","-99.0095","0","0.0","shape","FALSE","FALSE","America/Chicago","3","57456","1840107832"
"Centerville","Centerville","AR","Arkansas","05149","Yell","35.1157","-93.1714","0","152.7","shape","FALSE","FALSE","America/Chicago","3","72834 72829","1840143155"
"Friedenswald","Friedenswald","MO","Missouri","29029","Camden","38.0729","-92.7598","0","86.7","shape","FALSE","TRUE","America/Chicago","3","65020","1840143236"
"Weott","Weott","CA","California","06023","Humboldt","40.3226","-123.9209","0","274.6","shape","FALSE","FALSE","America/Los_Angeles","3","95553 95571","1840009359"
"Peyton","Peyton","CO","Colorado","08041","El Paso","39.0330","-104.4904","0","140.3","shape","FALSE","FALSE","America/Denver","3","80831","1840024554"
"Onton","Onton","KY","Kentucky","21233","Webster","37.5578","-87.4370","0","52.3","shape","FALSE","FALSE","America/Chicago","3","42455","1840026833"
"Wolf Creek Colony","Wolf Creek Colony","SD","South Dakota","46067","Hutchinson","43.3527","-97.6161","0","0.0","shape","FALSE","FALSE","America/Chicago","3","57029","1840143288"
"Maxwell Colony","Maxwell Colony","SD","South Dakota","46067","Hutchinson","43.1825","-97.6352","0","91.4","shape","FALSE","FALSE","America/Chicago","3","57059","1840107822"
"Fitzpatrick","Fitzpatrick","AL","Alabama","01011","Bullock","32.2113","-85.8784","0","4.7","shape","FALSE","FALSE","America/Chicago","3","36029","1840025920"
"Ashburn","Ashburn","MO","Missouri","29163","Pike","39.5458","-91.1720","0","75.6","shape","FALSE","TRUE","America/Chicago","3","63433","1840010625"
"Clarksville","Clarksville","OK","Oklahoma","40145","Wagoner","35.8240","-95.5141","0","22.9","shape","FALSE","FALSE","America/Chicago","3","74454","1840096385"
"Spencer Mountain","Spencer Mountain","NC","North Carolina","37071","Gaston","35.3073","-81.1101","0","54.9","shape","FALSE","TRUE","America/New_York","3","28056","1840017865"
"Sims Chapel","Sims Chapel","AL","Alabama","01129","Washington","31.2365","-88.1435","0","5.5","shape","FALSE","FALSE","America/Chicago","3","36553","1840027005"
"Monte Verde","Monte Verde","PR","Puerto Rico","72113","Ponce","18.0972","-66.6196","0","99.9","shape","FALSE","TRUE","America/Puerto_Rico","4","00731","1630025228"
"Mustang","Mustang","TX","Texas","48349","Navarro","32.0135","-96.4303","0","32.7","shape","FALSE","TRUE","America/Chicago","3","75109","1840023097"
"Porterville","Porterville","MS","Mississippi","28069","Kemper","32.6855","-88.4714","0","13.6","shape","FALSE","FALSE","America/Chicago","3","39352","1840032401"
"Tanquecitos South Acres II","Tanquecitos South Acres II","TX","Texas","48479","Webb","27.4870","-99.3882","0","498.4","shape","FALSE","TRUE","America/Chicago","3","78043","1840041565"
"Eagle Lake","Eagle Lake","PA","Pennsylvania","42069","Lackawanna","41.2826","-75.4795","0","0.1","shape","FALSE","FALSE","America/New_York","3","18424","1840035448"
"Riley","Riley","IL","Illinois","17111","McHenry","42.1929","-88.6287","0","32.7","shape","FALSE","FALSE","America/Chicago","3","60152","1840143518"
"Spring Valley Colony","Spring Valley Colony","SD","South Dakota","46073","Jerauld","44.0395","-98.8811","0","0.0","shape","FALSE","FALSE","America/Chicago","5","57382","1840107850"
"Laredo Ranchettes West","Laredo Ranchettes West","TX","Texas","48479","Webb","27.4901","-99.3702","0","941.3","shape","FALSE","TRUE","America/Chicago","3","78043","1840040961"
"Las Haciendas","Las Haciendas","TX","Texas","48479","Webb","27.6347","-99.1952","0","4.4","shape","FALSE","TRUE","America/Chicago","5","78043","1840040962"
"La Coma","La Coma","TX","Texas","48479","Webb","27.5029","-99.3014","0","15.3","shape","FALSE","TRUE","America/Chicago","4","78043","1840040904"
"Buffalo Prairie","Buffalo Prairie","IL","Illinois","17161","Rock Island","41.3408","-90.8482","0","12.2","shape","FALSE","FALSE","America/Chicago","3","61237 61279","1840027274"
"Coral","Coral","IL","Illinois","17111","McHenry","42.2180","-88.5661","0","40.8","shape","FALSE","FALSE","America/Chicago","3","60152","1840051117"
"Tyrone Forge","Tyrone Forge","PA","Pennsylvania","42013","Blair","40.6603","-78.2225","0","85.0","shape","FALSE","FALSE","America/New_York","3","16686","1840101537"
"Lower Frisco","Lower Frisco","NM","New Mexico","35003","Catron","33.6515","-108.7895","0","16.1","shape","FALSE","TRUE","America/Denver","4","87830","1840040145"
"Manzano","Manzano","NM","New Mexico","35057","Torrance","34.6437","-106.3671","0","2.4","shape","FALSE","FALSE","America/Denver","3","87061","1840017890"
"Whites City","Whites City","NM","New Mexico","35015","Eddy","32.1767","-104.3739","0","0.0","shape","FALSE","FALSE","America/Denver","3","88220 88268","1840025097"
"Willow Island","Willow Island","NE","Nebraska","31047","Dawson","40.8900","-100.0707","0","12.0","shape","FALSE","FALSE","America/Chicago","3","69171 69138","1840024236"
"Waterview","Waterview","MD","Maryland","24045","Wicomico","38.2482","-75.9017","0","36.5","shape","FALSE","FALSE","America/New_York","3","21840","1840024673"
"Bettles","Bettles","AK","Alaska","02290","Yukon-Koyukuk","66.9088","-151.5362","0","0.6","shape","FALSE","TRUE","America/Anchorage","3","99726","1840023445"
"White Rock Colony","White Rock Colony","SD","South Dakota","46109","Roberts","45.9109","-96.6311","0","31.0","shape","FALSE","FALSE","America/Chicago","3","57260","1840143796"
"Hobart Bay","Hobart Bay","AK","Alaska","02195","Petersburg","57.4212","-133.3231","0","0.0","shape","FALSE","FALSE","America/Juneau","3","99833","1840023675"
"Rocky Gap","Rocky Gap","VA","Virginia","51021","Bland","37.2413","-81.1049","0","34.8","shape","FALSE","FALSE","America/New_York","3","24366","1840037319"
"Chicken","Chicken","AK","Alaska","02240","Southeast Fairbanks","64.0878","-141.8285","0","0.0","shape","FALSE","FALSE","America/Anchorage","3","99732","1840023469"
"Mertarvik","Mertarvik","AK","Alaska","02050","Bethel","60.8110","-164.4989","0","0.0","shape","FALSE","TRUE","America/Nome","5","99559","1840075197"
"Nabesna","Nabesna","AK","Alaska","02066","Copper River","62.4606","-143.0402","0","0.0","shape","FALSE","FALSE","America/Anchorage","3","99586","1840023403"
"Point Possession","Point Possession","AK","Alaska","02122","Kenai Peninsula","60.9228","-150.6891","0","0.0","shape","FALSE","TRUE","America/Anchorage","5","99611","1840075202"
"Rentchler","Rentchler","IL","Illinois","17163","St. Clair","38.4926","-89.8686","0","38.8","shape","FALSE","FALSE","America/Chicago","3","62221","1840024658"
"Paderborn","Paderborn","IL","Illinois","17163","St. Clair","38.3595","-90.0465","0","53.7","shape","FALSE","FALSE","America/Chicago","3","62298","1840024657"
"Oak Lane Colony","Oak Lane Colony","SD","South Dakota","46061","Hanson","43.5099","-97.7412","0","0.0","shape","FALSE","FALSE","America/Chicago","3","57311","1840143953"
"Buffalo Chip","Buffalo Chip","SD","South Dakota","46093","Meade","44.4166","-103.4058","0","3.0","shape","FALSE","TRUE","America/Denver","3","57785","1840035984"
"Flat Willow Colony","Flat Willow Colony","MT","Montana","30065","Musselshell","46.7252","-108.4882","0","3.4","shape","FALSE","FALSE","America/Denver","3","59072","1840143962"
"Kilby Butte Colony","Kilby Butte Colony","MT","Montana","30065","Musselshell","46.4764","-108.3602","0","1.5","shape","FALSE","FALSE","America/Denver","3","59072","1840143964"
"Bear Flat","Bear Flat","AZ","Arizona","04007","Gila","34.2924","-111.0674","0","8.0","shape","FALSE","FALSE","America/Phoenix","3","85541","1840027972"
"Selman","Selman","OK","Oklahoma","40059","Harper","36.8014","-99.4894","0","12.1","shape","FALSE","FALSE","America/Chicago","3","73834","1840034490"
"Quinlan","Quinlan","OK","Oklahoma","40153","Woodward","36.4562","-99.0457","0","38.0","shape","FALSE","FALSE","America/Chicago","3","73852","1840034482"
"Roswell","Roswell","SD","South Dakota","46097","Miner","44.0060","-97.6975","0","11.4","shape","FALSE","FALSE","America/Chicago","3","57349","1840002541"
"Pilgrim","Pilgrim","MI","Michigan","26019","Benzie","44.6645","-86.2498","0","16.9","shape","FALSE","FALSE","America/Detroit","3","49635","1840023947"
"Seville Colony","Seville Colony","MT","Montana","30035","Glacier","48.7058","-112.5929","0","3.4","shape","FALSE","FALSE","America/Denver","3","59427","1840144130"
"Panther","Panther","KY","Kentucky","21059","Daviess","37.6410","-87.2258","0","23.1","shape","FALSE","FALSE","America/Chicago","3","42376","1840030550"
"Templeton","Templeton","IN","Indiana","18007","Benton","40.5134","-87.2074","0","56.6","shape","FALSE","FALSE","America/Indiana/Indianapolis","3","47971 47986","1840055749"
"Pearl Creek Colony","Pearl Creek Colony","SD","South Dakota","46005","Beadle","44.3260","-97.9185","0","0.0","shape","FALSE","FALSE","America/Chicago","3","57353","1840107829"
"Richfield","Richfield","IL","Illinois","17001","Adams","39.8127","-91.1146","0","10.0","shape","FALSE","FALSE","America/Chicago","3","62365","1840051578"
"Valley Ford","Valley Ford","CA","California","06097","Sonoma","38.3246","-122.9147","0","8.7","shape","FALSE","FALSE","America/Los_Angeles","3","94952 94972","1840024622"
"Eureka Roadhouse","Eureka Roadhouse","AK","Alaska","02170","Matanuska-Susitna","61.9648","-147.1523","0","0.0","shape","FALSE","FALSE","America/Anchorage","3","99674 99588","1840023380"
"Poinsett Colony","Poinsett Colony","SD","South Dakota","46057","Hamlin","44.6414","-96.9003","0","0.8","shape","FALSE","FALSE","America/Chicago","3","57223","1840144364"
"Thunderbird Colony","Thunderbird Colony","SD","South Dakota","46049","Faulk","45.1911","-99.2675","0","10.5","shape","FALSE","FALSE","America/Chicago","3","57438","1840144366"
"Blumengard Colony","Blumengard Colony","SD","South Dakota","46049","Faulk","45.2415","-99.1700","0","4.8","shape","FALSE","FALSE","America/Chicago","3","57438","1840144367"
"Ardmore","Ardmore","SD","South Dakota","46047","Fall River","43.0192","-103.6543","0","0.6","shape","FALSE","FALSE","America/Denver","3","57735","1840031524"
"Pembrook Colony","Pembrook Colony","SD","South Dakota","46045","Edmunds","45.3728","-98.9940","0","19.6","shape","FALSE","FALSE","America/Chicago","3","57451","1840144368"
"Norfeld Colony","Norfeld Colony","SD","South Dakota","46011","Brookings","44.4233","-96.5561","0","29.6","shape","FALSE","FALSE","America/Chicago","3","57276","1840144443"
"Glazier","Glazier","TX","Texas","48211","Hemphill","36.0137","-100.2702","0","26.4","shape","FALSE","FALSE","America/Chicago","3","79014","1840036449"
"Donaldson","Donaldson","IN","Indiana","18099","Marshall","41.3612","-86.4442","0","99.3","point","FALSE","FALSE","America/Indiana/Indianapolis","4","46563 46513","1840054585"
"La Casita","La Casita","TX","Texas","48427","Starr","26.3368","-98.7336","0","199.9","shape","FALSE","FALSE","America/Chicago","3","78582","1840027028"
"Riverside Colony","Riverside Colony","SD","South Dakota","46005","Beadle","44.4823","-98.1366","0","0.0","shape","FALSE","FALSE","America/Chicago","3","57350","1840107839"
"Bon Homme Colony","Bon Homme Colony","SD","South Dakota","46009","Bon Homme","42.8649","-97.7056","0","6.1","shape","FALSE","FALSE","America/Chicago","3","57063","1840035966"
"Huron Colony","Huron Colony","SD","South Dakota","46005","Beadle","44.5634","-98.2055","0","110.3","shape","FALSE","FALSE","America/Chicago","3","57350","1840107813"
"Mount Sterling","Mount Sterling","IA","Iowa","19177","Van Buren","40.6185","-91.9353","0","11.5","shape","FALSE","FALSE","America/Chicago","3","52573","1840008304"
"Vantage","Vantage","WA","Washington","53037","Kittitas","46.9453","-119.9921","0","55.0","shape","FALSE","FALSE","America/Los_Angeles","3","98950","1840018441"
"Loma Linda West","Loma Linda West","TX","Texas","48427","Starr","26.4205","-98.9304","0","194.3","shape","FALSE","TRUE","America/Chicago","4","78582","1840040975"
"Loma Linda East","Loma Linda East","TX","Texas","48427","Starr","26.3281","-98.6894","0","84.3","shape","FALSE","FALSE","America/Chicago","3","78582","1840144707"
"Las Pilas","Las Pilas","TX","Texas","48479","Webb","27.6815","-99.1833","0","34.1","shape","FALSE","TRUE","America/Chicago","4","78044 78043","1840040974"
"Nikep","Nikep","MD","Maryland","24001","Allegany","39.5516","-78.9978","0","147.5","shape","FALSE","FALSE","America/New_York","3","21539","1840024431"
"Dry Valley","Dry Valley","NV","Nevada","32017","Lincoln","37.8843","-114.3051","0","10.7","shape","FALSE","TRUE","America/Los_Angeles","4","89043","1840039799"
"White Clay","White Clay","NE","Nebraska","31161","Sheridan","42.9970","-102.5550","0","15.4","shape","FALSE","TRUE","America/Denver","4","69365 69360","1840033182"
"Kent","Kent","IN","Indiana","18077","Jefferson","38.7368","-85.5387","0","119.5","shape","FALSE","FALSE","America/Indiana/Indianapolis","3","47138 47250","1840025649"
"Ugashik","Ugashik","AK","Alaska","02164","Lake and Peninsula","57.5736","-157.1232","0","0.0","shape","FALSE","FALSE","America/Anchorage","3","99649","1840023292"
"Tat Momoli","Tat Momoli","AZ","Arizona","04021","Pinal","32.6012","-111.8862","0","0.9","shape","FALSE","FALSE","America/Phoenix","3","85193","1840022987"
"Sunwest","Sunwest","AZ","Arizona","04012","La Paz","33.6510","-113.4091","0","0.1","shape","FALSE","TRUE","America/Phoenix","5","85348","1840038121"
"Phelps City","Phelps City","MO","Missouri","29005","Atchison","40.4006","-95.5950","0","12.0","shape","FALSE","FALSE","America/Chicago","3","64482","1840025542"
"Little Grass Valley","Little Grass Valley","CA","California","06063","Plumas","39.7252","-120.9590","0","0.0","shape","FALSE","FALSE","America/Los_Angeles","3","95981","1840028415"
"South Park View","South Park View","KY","Kentucky","21111","Jefferson","38.1184","-85.7201","0","25.4","shape","FALSE","TRUE","America/New_York","3","40219","1840030584"
"Tagg Flats","Tagg Flats","OK","Oklahoma","40041","Delaware","36.3387","-94.9037","0","1.3","shape","FALSE","FALSE","America/Chicago","3","74338","1840034654"
"Spring Garden","Spring Garden","CA","California","06063","Plumas","39.9012","-120.7936","0","0.5","shape","FALSE","FALSE","America/Los_Angeles","3","95971","1840018764"
"Ak Chin","Ak Chin","AZ","Arizona","04019","Pima","32.2873","-112.0091","0","19.1","shape","FALSE","FALSE","America/Phoenix","3","85634","1840023059"
"Pinhook","Pinhook","MO","Missouri","29133","Mississippi","36.7380","-89.2695","0","43.8","shape","FALSE","TRUE","America/Chicago","3","63845","1840013042"
"Hillside Colony","Hillside Colony","SD","South Dakota","46115","Spink","44.7382","-98.0473","0","0.1","shape","FALSE","FALSE","America/Chicago","3","57436","1840107808"
"Harviell","Harviell","MO","Missouri","29023","Butler","36.6618","-90.4748","0","92.6","shape","FALSE","FALSE","America/Chicago","3","63954 63945","1840025746"
"Cherry Log","Cherry Log","GA","Georgia","13123","Gilmer","34.7864","-84.3839","0","40.2","shape","FALSE","FALSE","America/New_York","3","30522","1840025844"
"Sugartown","Sugartown","LA","Louisiana","22011","Beauregard","30.8401","-93.0124","0","17.8","shape","FALSE","FALSE","America/Chicago","3","70634 70662","1840026000"
"Fall Creek","Fall Creek","IL","Illinois","17001","Adams","39.7814","-91.3032","0","38.5","shape","FALSE","FALSE","America/Chicago","3","62360","1840029865"
"Prairie Home","Prairie Home","NE","Nebraska","31109","Lancaster","40.8620","-96.5245","0","19.8","shape","FALSE","FALSE","America/Chicago","3","68527","1840078560"
"Green Grass","Green Grass","SD","South Dakota","46041","Dewey","45.1714","-101.2573","0","0.6","shape","FALSE","FALSE","America/Denver","3","57625","1840004018"
"Cedar Slope","Cedar Slope","CA","California","06107","Tulare","36.1455","-118.5788","0","0.0","shape","FALSE","FALSE","America/Los_Angeles","3","93265","1840024867"
"Arrey","Arrey","NM","New Mexico","35051","Sierra","32.8472","-107.3204","0","104.1","shape","FALSE","FALSE","America/Denver","3","87930","1840025045"
"Ketron Island","Ketron Island","WA","Washington","53053","Pierce","47.1569","-122.6343","0","14.7","shape","FALSE","TRUE","America/Los_Angeles","4","98388","1840037558"
"Willow Canyon","Willow Canyon","AZ","Arizona","04019","Pima","32.3881","-110.7010","0","1.0","shape","FALSE","FALSE","America/Phoenix","3","85619","1840023083"
"Austin","Austin","MS","Mississippi","28143","Tunica","34.6423","-90.4480","0","22.1","shape","FALSE","FALSE","America/Chicago","3","38676","1840073959"
"Ames","Ames","KS","Kansas","20029","Cloud","39.5689","-97.4510","0","6.2","shape","FALSE","FALSE","America/Chicago","3","66901","1840058586"
"Tobin","Tobin","CA","California","06063","Plumas","39.9358","-121.2965","0","0.5","shape","FALSE","FALSE","America/Los_Angeles","3","95915","1840018769"
"Hobucken","Hobucken","NC","North Carolina","37137","Pamlico","35.2544","-76.5712","0","19.8","shape","FALSE","FALSE","America/New_York","3","28537","1840025831"
"Pershing","Pershing","OK","Oklahoma","40113","Osage","36.5901","-96.2731","0","23.6","shape","FALSE","FALSE","America/Chicago","3","74002","1840096487"
"Flor del Rio","Flor del Rio","TX","Texas","48427","Starr","26.4013","-98.9015","0","313.1","shape","FALSE","TRUE","America/Chicago","3","78582","1840040786"
"H. Cuellar Estates","H. Cuellar Estates","TX","Texas","48427","Starr","26.5611","-99.1258","0","70.8","shape","FALSE","TRUE","America/Chicago","4","78584","1840040845"
"Strong","Strong","PA","Pennsylvania","42097","Northumberland","40.7975","-76.4401","0","248.5","shape","FALSE","FALSE","America/New_York","3","17851","1840035214"
"Lowell Point","Lowell Point","AK","Alaska","02122","Kenai Peninsula","60.0629","-149.4898","0","0.2","shape","FALSE","FALSE","America/Anchorage","3","99664","1840023656"
"El Camino Angosto","El Camino Angosto","TX","Texas","48061","Cameron","26.1115","-97.6438","0","285.6","shape","FALSE","FALSE","America/Chicago","3","78586","1840037045"
"El Indio","El Indio","TX","Texas","48323","Maverick","28.5092","-100.3066","0","1.6","shape","FALSE","FALSE","America/Chicago","3","78860","1840018284"
"Bakersville","Bakersville","MD","Maryland","24043","Washington","39.5148","-77.7570","0","83.9","shape","FALSE","FALSE","America/New_York","3","21713","1840024387"
"Harding Gill Tract","Harding Gill Tract","TX","Texas","48215","Hidalgo","26.4284","-98.0154","0","38.1","shape","FALSE","FALSE","America/Chicago","3","78538 78549","1840145921"
"Redcrest","Redcrest","CA","California","06023","Humboldt","40.3988","-123.9474","0","57.5","shape","FALSE","FALSE","America/Los_Angeles","3","95569","1840026325"
"Riverwood","Riverwood","IN","Indiana","18057","Hamilton","40.1006","-85.9680","0","477.2","point","FALSE","FALSE","America/Indiana/Indianapolis","4","46060 46062","1840055514"
"Ivanof Bay","Ivanof Bay","AK","Alaska","02164","Lake and Peninsula","55.9183","-159.4933","0","0.6","shape","FALSE","FALSE","America/Anchorage","3","99695","1840023285"
"Eakles Mill","Eakles Mill","MD","Maryland","24043","Washington","39.4669","-77.6859","0","63.1","shape","FALSE","TRUE","America/New_York","4","21756","1840043284"
"Los Huisaches","Los Huisaches","TX","Texas","48479","Webb","27.9070","-99.4758","0","11.4","shape","FALSE","TRUE","America/Chicago","4","78045","1840041114"
"Los Minerales","Los Minerales","TX","Texas","48479","Webb","27.6555","-99.6179","0","87.3","shape","FALSE","TRUE","America/Matamoros","4","78045","1840041133"
"Hamlet","Hamlet","IL","Illinois","17131","Mercer","41.3117","-90.7331","0","11.4","shape","FALSE","FALSE","America/Chicago","3","61279","1840051276"
"Miller Colony","Miller Colony","MT","Montana","30099","Teton","47.9257","-112.2917","0","21.1","shape","FALSE","FALSE","America/Denver","3","59422","1840078481"
"Victoria","Victoria","AR","Arkansas","05093","Mississippi","35.7574","-90.0602","0","20.4","shape","FALSE","TRUE","America/Chicago","3","72315","1840016229"
"Aldora","Aldora","GA","Georgia","13171","Lamar","33.0508","-84.1758","0","105.3","shape","FALSE","TRUE","America/New_York","3","30204","1840015756"
"Laredo Ranchettes","Laredo Ranchettes","TX","Texas","48479","Webb","27.4913","-99.3598","0","98.5","shape","FALSE","FALSE","America/Chicago","3","78043","1840037053"
"Alma","Alma","NM","New Mexico","35003","Catron","33.3817","-108.8995","0","7.6","shape","FALSE","FALSE","America/Denver","3","88039","1840082481"
"Fordham Colony","Fordham Colony","SD","South Dakota","46025","Clark","44.7678","-97.9068","0","7.7","shape","FALSE","FALSE","America/Chicago","3","57258","1840107970"
"Anacua","Anacua","TX","Texas","48427","Starr","26.3856","-98.9191","0","272.9","shape","FALSE","TRUE","America/Chicago","3","78582","1840040621"
"Tarina","Tarina","CA","California","06029","Kern","35.3807","-118.8171","0","0.0","shape","FALSE","FALSE","America/Los_Angeles","3","93307 93220","1840146269"
"Veteran","Veteran","WY","Wyoming","56015","Goshen","41.9627","-104.3862","0","1.4","shape","FALSE","FALSE","America/Denver","3","82243","1840018685"
"Thomasville","Thomasville","MO","Missouri","29149","Oregon","36.7912","-91.5342","0","12.4","shape","FALSE","FALSE","America/Chicago","3","65438","1840025747"
"Danville","Danville","MO","Missouri","29139","Montgomery","38.9126","-91.5323","0","19.5","shape","FALSE","FALSE","America/Chicago","3","63361","1840025629"
"Trona","Trona","CA","California","06027","Inyo","35.8150","-117.3449","0","0.1","shape","FALSE","TRUE","America/Los_Angeles","5","92328","1840076398"
"Vivian","Vivian","WV","West Virginia","54047","McDowell","37.4172","-81.4923","0","31.0","shape","FALSE","FALSE","America/New_York","3","24853","1840038297"
"Warm River","Warm River","ID","Idaho","16043","Fremont","44.1188","-111.3200","0","2.6","shape","FALSE","TRUE","America/Boise","3","83420","1840021257"
