"city","city_ascii","state_id","state_name","county_fips","county_name","lat","lng","population","density","source","military","incorporated","timezone","ranking","zips","id"
"Conesville","Conesville","IA","Iowa","19139","Muscatine","41.3795","-91.3486","467","233.3","shape","FALSE","TRUE","America/Chicago","3","52739","1840007096"
"St. Marys Point","St. Marys Point","MN","Minnesota","27163","Washington","44.9128","-92.7702","467","434.9","shape","FALSE","TRUE","America/Chicago","3","55043","1840008916"
"Phillipsburg","Phillipsburg","GA","Georgia","13277","Tift","31.4389","-83.5203","467","786.9","shape","FALSE","FALSE","America/New_York","3","31794","1840029310"
"Marquette","Marquette","IA","Iowa","19043","Clayton","43.0443","-91.1920","467","97.1","shape","FALSE","TRUE","America/Chicago","3","52157 52158","1840008014"
"Highland Haven","Highland Haven","TX","Texas","48053","Burnet","30.6074","-98.3951","467","408.6","shape","FALSE","TRUE","America/Chicago","3","78654","1840020868"
"Brooktondale","Brooktondale","NY","New York","36109","Tompkins","42.3824","-76.3986","467","203.8","shape","FALSE","FALSE","America/New_York","3","14817","1840083130"
"Troutville","Troutville","VA","Virginia","51023","Botetourt","37.4168","-79.8779","467","260.7","shape","FALSE","TRUE","America/New_York","3","24175","1840006380"
"Vermillion","Vermillion","MN","Minnesota","27037","Dakota","44.6736","-92.9643","467","183.0","shape","FALSE","TRUE","America/Chicago","3","55085","1840010011"
"Candlewood Isle","Candlewood Isle","CT","Connecticut","09190","Western Connecticut","41.4777","-73.4523","467","460.5","shape","FALSE","FALSE","America/New_York","3","06812","1840147196"
"Pine Forest","Pine Forest","TX","Texas","48361","Orange","30.1757","-94.0367","467","64.0","shape","FALSE","TRUE","America/Chicago","3","77662","1840020911"
"Risingsun","Risingsun","OH","Ohio","39173","Wood","41.2671","-83.4268","467","316.5","shape","FALSE","TRUE","America/New_York","3","43457","1840011556"
"Waynesville","Waynesville","IL","Illinois","17039","De Witt","40.2412","-89.1244","467","255.5","shape","FALSE","TRUE","America/Chicago","3","61778","1840012317"
"Kulm","Kulm","ND","North Dakota","38045","LaMoure","46.3019","-98.9468","467","246.1","shape","FALSE","TRUE","America/Chicago","3","58456","1840000218"
"Wassaic","Wassaic","NY","New York","36027","Dutchess","41.8064","-73.5593","466","196.3","shape","FALSE","FALSE","America/New_York","3","12592","1840085720"
"Thornton","Thornton","IA","Iowa","19033","Cerro Gordo","42.9442","-93.3870","466","144.7","shape","FALSE","TRUE","America/Chicago","3","50479","1840010067"
"Bancroft","Bancroft","WV","West Virginia","54079","Putnam","38.5107","-81.8417","466","942.9","shape","FALSE","TRUE","America/New_York","3","25011","1840006181"
"Thompson","Thompson","IA","Iowa","19189","Winnebago","43.3700","-93.7747","466","210.0","shape","FALSE","TRUE","America/Chicago","3","50478","1840009017"
"Ray","Ray","AL","Alabama","01037","Coosa","32.8795","-86.0388","466","19.0","shape","FALSE","FALSE","America/Chicago","3","35010","1840023021"
"Biggers","Biggers","AR","Arkansas","05121","Randolph","36.3319","-90.8052","466","179.5","shape","FALSE","TRUE","America/Chicago","3","72413","1840015295"
"Tannersville","Tannersville","NY","New York","36039","Greene","42.1936","-74.1350","466","160.9","shape","FALSE","TRUE","America/New_York","3","12485","1840004648"
"Hume","Hume","IL","Illinois","17045","Edgar","39.7981","-87.8686","466","318.0","shape","FALSE","TRUE","America/Chicago","3","61932","1840012502"
"Preston-Potter Hollow","Preston-Potter Hollow","NY","New York","36001","Albany","42.4330","-74.2288","466","17.8","shape","FALSE","TRUE","America/New_York","4","12469","1840073658"
"Sunrise Shores","Sunrise Shores","TX","Texas","48213","Henderson","32.1801","-95.5056","466","506.8","shape","FALSE","FALSE","America/Chicago","3","75758","1840146926"
"Malcolm","Malcolm","NE","Nebraska","31109","Lancaster","40.9090","-96.8658","466","100.9","shape","FALSE","TRUE","America/Chicago","3","68402","1840011851"
"Ash Fork","Ash Fork","AZ","Arizona","04025","Yavapai","35.2171","-112.4913","466","78.0","shape","FALSE","FALSE","America/Phoenix","3","86320","1840017844"
"Turah","Turah","MT","Montana","30063","Missoula","46.8397","-113.8250","466","134.9","shape","FALSE","FALSE","America/Denver","3","59825 59802","1840023815"
"Cochiti Lake","Cochiti Lake","NM","New Mexico","35043","Sandoval","35.6478","-106.3425","466","144.7","shape","FALSE","FALSE","America/Denver","3","87083","1840024904"
"New Baltimore","New Baltimore","NY","New York","36039","Greene","42.4489","-73.7941","466","102.4","shape","FALSE","FALSE","America/New_York","3","12124 12192","1840153010"
"Lake City","Lake City","CO","Colorado","08053","Hinsdale","38.0303","-107.3106","465","216.9","shape","FALSE","TRUE","America/Denver","3","81235","1840021528"
"Prentice","Prentice","WI","Wisconsin","55099","Price","45.5409","-90.2897","465","88.9","shape","FALSE","TRUE","America/Chicago","3","54556","1840002012"
"Strong City","Strong City","KS","Kansas","20017","Chase","38.3955","-96.5370","465","327.5","shape","FALSE","TRUE","America/Chicago","3","66869","1840009806"
"Marianna","Marianna","PA","Pennsylvania","42125","Washington","40.0128","-80.1121","465","91.8","shape","FALSE","TRUE","America/New_York","3","15345","1840003659"
"Mantee","Mantee","MS","Mississippi","28155","Webster","33.7226","-89.0597","465","39.4","shape","FALSE","TRUE","America/Chicago","3","39751","1840018005"
"St. Helena","St. Helena","NC","North Carolina","37141","Pender","34.5166","-77.9174","465","31.8","shape","FALSE","TRUE","America/New_York","3","28425","1840017926"
"La Plena","La Plena","PR","Puerto Rico","72123","Salinas","18.0411","-66.2064","465","92.0","shape","FALSE","FALSE","America/Puerto_Rico","3","00751","1630035497"
"West Stewartstown","West Stewartstown","NH","New Hampshire","33007","Coos","44.9907","-71.5311","465","290.0","shape","FALSE","FALSE","America/New_York","3","03597","1840026108"
"Kelayres","Kelayres","PA","Pennsylvania","42107","Schuylkill","40.9007","-76.0045","465","628.1","shape","FALSE","FALSE","America/New_York","3","18231","1840035040"
"Peachland","Peachland","NC","North Carolina","37007","Anson","34.9931","-80.2660","465","178.1","shape","FALSE","TRUE","America/New_York","3","28133","1840016451"
"Carmichaels","Carmichaels","PA","Pennsylvania","42059","Greene","39.8977","-79.9749","465","1056.2","shape","FALSE","TRUE","America/New_York","3","15320","1840000717"
"Walnuttown","Walnuttown","PA","Pennsylvania","42011","Berks","40.4467","-75.8405","464","302.1","shape","FALSE","FALSE","America/New_York","3","19522","1840026466"
"Griffith Creek","Griffith Creek","TN","Tennessee","47115","Marion","35.2761","-85.5361","464","58.0","shape","FALSE","FALSE","America/Chicago","3","37397","1840109804"
"Norbourne Estates","Norbourne Estates","KY","Kentucky","21111","Jefferson","38.2466","-85.6465","464","2254.8","shape","FALSE","TRUE","America/New_York","2","40207","1840030542"
"Leakey","Leakey","TX","Texas","48385","Real","29.7254","-99.7631","464","319.4","shape","FALSE","TRUE","America/Chicago","3","78873","1840020935"
"Springfield","Springfield","LA","Louisiana","22063","Livingston","30.4255","-90.5444","464","127.5","shape","FALSE","TRUE","America/Chicago","3","70462","1840018226"
"Perdido Beach","Perdido Beach","AL","Alabama","01003","Baldwin","30.3554","-87.5036","464","151.2","shape","FALSE","TRUE","America/Chicago","3","36530","1840023131"
"Snydertown","Snydertown","PA","Pennsylvania","42027","Centre","40.9872","-77.5994","464","57.1","shape","FALSE","FALSE","America/New_York","3","16841","1840146950"
"Symsonia","Symsonia","KY","Kentucky","21083","Graves","36.9211","-88.5227","464","117.9","shape","FALSE","FALSE","America/Chicago","3","42082","1840026922"
"Freeport","Freeport","OH","Ohio","39067","Harrison","40.2109","-81.2686","464","299.1","shape","FALSE","TRUE","America/New_York","3","43973","1840012217"
"Hudson","Hudson","WY","Wyoming","56013","Fremont","42.9028","-108.5819","463","419.6","shape","FALSE","TRUE","America/Denver","3","82515","1840021270"
"Paw Paw","Paw Paw","WV","West Virginia","54065","Morgan","39.5313","-78.4553","463","337.2","shape","FALSE","TRUE","America/New_York","3","25434","1840005719"
"Willernie","Willernie","MN","Minnesota","27163","Washington","45.0539","-92.9571","463","1875.5","shape","FALSE","TRUE","America/Chicago","3","55090","1840009997"
"Buckholts","Buckholts","TX","Texas","48331","Milam","30.8740","-97.1289","463","131.6","shape","FALSE","TRUE","America/Chicago","3","76518","1840022160"
"Waresboro","Waresboro","GA","Georgia","13299","Ware","31.2451","-82.4721","463","59.1","shape","FALSE","FALSE","America/New_York","3","31503 31564","1840029441"
"Beech Bluff","Beech Bluff","TN","Tennessee","47113","Madison","35.6047","-88.6292","463","40.7","shape","FALSE","FALSE","America/Chicago","3","38313","1840036113"
"Agency","Agency","IA","Iowa","19179","Wapello","40.9970","-92.3073","463","316.0","shape","FALSE","TRUE","America/Chicago","3","52530","1840007149"
"Minnetonka Beach","Minnetonka Beach","MN","Minnesota","27053","Hennepin","44.9385","-93.5865","463","382.5","shape","FALSE","TRUE","America/Chicago","3","55391 55361","1840007832"
"Giltner","Giltner","NE","Nebraska","31081","Hamilton","40.7749","-98.1535","463","461.5","shape","FALSE","TRUE","America/Chicago","3","68841","1840011734"
"Howard","Howard","OH","Ohio","39083","Knox","40.4092","-82.3275","463","240.5","shape","FALSE","FALSE","America/New_York","3","43028","1840026493"
"Powellton","Powellton","WV","West Virginia","54019","Fayette","38.0941","-81.3220","463","33.4","shape","FALSE","FALSE","America/New_York","3","25118 25161","1840006292"
"Pierron","Pierron","IL","Illinois","17005","Bond","38.7772","-89.5645","463","243.5","shape","FALSE","TRUE","America/Chicago","3","62249 62273 62275","1840012783"
"Canton","Canton","MN","Minnesota","27045","Fillmore","43.5298","-91.9300","463","173.5","shape","FALSE","TRUE","America/Chicago","3","55922","1840006836"
"Texhoma","Texhoma","TX","Texas","48421","Sherman","36.4937","-101.7937","463","94.2","shape","FALSE","TRUE","America/Chicago","4","79086 73960","1840037452"
"Dodgeville","Dodgeville","MI","Michigan","26061","Houghton","47.0909","-88.5828","463","331.0","shape","FALSE","FALSE","America/Detroit","3","49921 49931","1840070682"
"Wilkeson","Wilkeson","WA","Washington","53053","Pierce","47.1033","-122.0494","463","383.4","shape","FALSE","TRUE","America/Los_Angeles","3","98396","1840022310"
"Fairfield","Fairfield","ID","Idaho","16025","Camas","43.3489","-114.8006","463","204.0","shape","FALSE","TRUE","America/Boise","3","83327","1840020044"
"Pinecraft","Pinecraft","FL","Florida","12115","Sarasota","27.3229","-82.4999","463","1289.9","shape","FALSE","FALSE","America/New_York","3","34232 34237 34239","1840047792"
"Washington Crossing","Washington Crossing","NJ","New Jersey","34021","Mercer","40.2960","-74.8615","463","250.6","shape","FALSE","FALSE","America/New_York","3","08560","1840081493"
"Norwich","Norwich","KS","Kansas","20095","Kingman","37.4572","-97.8480","463","445.0","shape","FALSE","TRUE","America/Chicago","3","67118","1840008719"
"Beaver","Beaver","OH","Ohio","39131","Pike","39.0319","-82.8252","463","458.1","shape","FALSE","TRUE","America/New_York","3","45613","1840012751"
"Sunrise Beach","Sunrise Beach","MO","Missouri","29029","Camden","38.1667","-92.7800","463","31.1","shape","FALSE","TRUE","America/Chicago","3","65079","1840012920"
"Tilghmanton","Tilghmanton","MD","Maryland","24043","Washington","39.5286","-77.7437","463","385.3","shape","FALSE","FALSE","America/New_York","3","21713","1840024412"
"New Washington","New Washington","IN","Indiana","18019","Clark","38.5656","-85.5461","463","34.3","shape","FALSE","FALSE","America/Kentucky/Louisville","3","47147 47162","1840006209"
"Billings","Billings","OK","Oklahoma","40103","Noble","36.5316","-97.4352","463","265.6","shape","FALSE","TRUE","America/Chicago","3","74630","1840020372"
"Diagonal","Diagonal","IA","Iowa","19159","Ringgold","40.8104","-94.3420","463","195.8","shape","FALSE","TRUE","America/Chicago","3","50845","1840007196"
"Belleplain","Belleplain","NJ","New Jersey","34009","Cape May","39.2662","-74.8672","463","24.4","shape","FALSE","FALSE","America/New_York","3","08270","1840026666"
"North Anson","North Anson","ME","Maine","23025","Somerset","44.8614","-69.8975","462","84.5","shape","FALSE","FALSE","America/New_York","3","04958","1840065144"
"Ehrhardt","Ehrhardt","SC","South Carolina","45009","Bamberg","33.0985","-81.0138","462","57.3","shape","FALSE","TRUE","America/New_York","3","29081","1840016873"
"Harbor Hills","Harbor Hills","NY","New York","36059","Nassau","40.7880","-73.7492","462","1489.9","shape","FALSE","FALSE","America/New_York","3","11023","1840005262"
"Ooltewah","Ooltewah","TN","Tennessee","47065","Hamilton","35.0723","-85.0545","462","288.6","shape","FALSE","FALSE","America/New_York","3","37363","1840013451"
"Adell","Adell","WI","Wisconsin","55117","Sheboygan","43.6212","-87.9482","462","319.8","shape","FALSE","TRUE","America/Chicago","3","53001","1840002622"
"Reeltown","Reeltown","AL","Alabama","01123","Tallapoosa","32.5788","-85.8189","462","23.6","shape","FALSE","FALSE","America/Chicago","3","36078 36866","1840023018"
"Balmorhea","Balmorhea","TX","Texas","48389","Reeves","30.9840","-103.7438","462","347.8","shape","FALSE","TRUE","America/Chicago","3","79718","1840019527"
"Broad Top City","Broad Top City","PA","Pennsylvania","42061","Huntingdon","40.2012","-78.1405","462","263.6","shape","FALSE","TRUE","America/New_York","3","16621","1840001064"
"Westphalia","Westphalia","MO","Missouri","29151","Osage","38.4414","-92.0005","462","155.4","shape","FALSE","TRUE","America/Chicago","3","65085","1840010771"
"Eminence","Eminence","MO","Missouri","29203","Shannon","37.1509","-91.3586","462","94.6","shape","FALSE","TRUE","America/Chicago","3","65466","1840008758"
"Whitakers","Whitakers","NC","North Carolina","37127","Nash","36.1057","-77.7131","462","214.6","shape","FALSE","TRUE","America/New_York","3","27891","1840016166"
"El Veintiséis","El Veintiseis","PR","Puerto Rico","72137","Toa Baja","18.4394","-66.2035","462","231.3","shape","FALSE","FALSE","America/Puerto_Rico","3","00952","1630151312"
"Grover Hill","Grover Hill","OH","Ohio","39125","Paulding","41.0190","-84.4774","461","333.8","shape","FALSE","TRUE","America/New_York","3","45849","1840011722"
"Mowrystown","Mowrystown","OH","Ohio","39071","Highland","39.0406","-83.7518","461","369.1","shape","FALSE","TRUE","America/New_York","3","45155","1840012696"
"Roberts","Roberts","ID","Idaho","16051","Jefferson","43.7208","-112.1284","461","1082.0","shape","FALSE","TRUE","America/Boise","3","83444","1840020022"
"Nesco","Nesco","NJ","New Jersey","34001","Atlantic","39.6380","-74.6954","461","67.4","shape","FALSE","FALSE","America/New_York","3","08037","1840033362"
"Western Grove","Western Grove","AR","Arkansas","05101","Newton","36.1011","-92.9546","461","165.2","shape","FALSE","TRUE","America/Chicago","3","72685","1840016186"
"Valley Falls","Valley Falls","NY","New York","36083","Rensselaer","42.9006","-73.5627","461","384.1","shape","FALSE","TRUE","America/New_York","3","12185","1840004439"
"Hudson","Hudson","SD","South Dakota","46083","Lincoln","43.1301","-96.4556","461","507.2","shape","FALSE","TRUE","America/Chicago","3","57034","1840002846"
"Jupiter Inlet Colony","Jupiter Inlet Colony","FL","Florida","12099","Palm Beach","26.9480","-80.0755","461","926.8","shape","FALSE","TRUE","America/New_York","3","33469","1840036152"
"North La Junta","North La Junta","CO","Colorado","08089","Otero","37.9986","-103.5227","461","130.9","shape","FALSE","FALSE","America/Denver","3","81050","1840024706"
"Fargo","Fargo","GA","Georgia","13065","Clinch","30.6881","-82.5721","460","64.7","shape","FALSE","TRUE","America/New_York","3","31631","1840013893"
"Sportsmen Acres","Sportsmen Acres","OK","Oklahoma","40097","Mayes","36.2458","-95.2517","460","473.9","shape","FALSE","TRUE","America/Chicago","3","74361","1840022670"
"Eakly","Eakly","OK","Oklahoma","40015","Caddo","35.3055","-98.5560","460","333.1","shape","FALSE","TRUE","America/Chicago","3","73033","1840021765"
"Frankford","Frankford","MO","Missouri","29163","Pike","39.4927","-91.3203","460","414.9","shape","FALSE","TRUE","America/Chicago","3","63441","1840008464"
