"city","city_ascii","state_id","state_name","county_fips","county_name","lat","lng","population","density","source","military","incorporated","timezone","ranking","zips","id"
"Dorchester","Dorchester","NJ","New Jersey","34011","Cumberland","39.2711","-74.9729","163","128.6","shape","FALSE","FALSE","America/New_York","3","08327 08316","1840080692"
"Minnewaukan","Minnewaukan","ND","North Dakota","38005","Benson","48.0762","-99.2607","163","130.2","shape","FALSE","TRUE","America/Chicago","3","58351","1840000092"
"Markleeville","Markleeville","CA","California","06003","Alpine","38.6840","-119.8228","163","9.6","shape","FALSE","FALSE","America/Los_Angeles","3","96120","1840017568"
"Roy","Roy","MT","Montana","30027","Fergus","47.3343","-108.9600","163","18.5","shape","FALSE","FALSE","America/Denver","3","59471","1840023803"
"Welda","Welda","KS","Kansas","20003","Anderson","38.1747","-95.2915","163","67.9","shape","FALSE","FALSE","America/Chicago","3","66091","1840026764"
"Maybeury","Maybeury","WV","West Virginia","54047","McDowell","37.3675","-81.3572","163","37.7","shape","FALSE","FALSE","America/New_York","3","24861","1840025734"
"Burnside","Burnside","PA","Pennsylvania","42033","Clearfield","40.8133","-78.7920","163","37.5","shape","FALSE","TRUE","America/New_York","3","15721","1840003488"
"Stoy","Stoy","IL","Illinois","17033","Crawford","38.9968","-87.8336","162","67.1","shape","FALSE","TRUE","America/Chicago","3","62454 62464","1840012757"
"Pine Apple","Pine Apple","AL","Alabama","01131","Wilcox","31.8722","-86.9891","162","20.2","shape","FALSE","TRUE","America/Chicago","3","36768","1840017025"
"Waggoner","Waggoner","IL","Illinois","17135","Montgomery","39.3776","-89.6525","162","266.3","shape","FALSE","TRUE","America/Chicago","3","62572","1840012646"
"Bairoil","Bairoil","WY","Wyoming","56037","Sweetwater","42.2372","-107.5611","162","44.2","shape","FALSE","TRUE","America/Denver","3","82322","1840020102"
"Peru","Peru","KS","Kansas","20019","Chautauqua","37.0803","-96.0962","162","81.7","shape","FALSE","TRUE","America/Chicago","3","67360","1840009917"
"Oconto","Oconto","NE","Nebraska","31041","Custer","41.1415","-99.7619","162","64.6","shape","FALSE","TRUE","America/Chicago","3","68860","1840011472"
"Saco","Saco","MT","Montana","30071","Phillips","48.4571","-107.3414","162","124.4","shape","FALSE","TRUE","America/Denver","3","59261","1840021049"
"Hoodsport","Hoodsport","WA","Washington","53045","Mason","47.4022","-123.1535","162","59.4","shape","FALSE","FALSE","America/Los_Angeles","3","98548","1840025233"
"Spiritwood Lake","Spiritwood Lake","ND","North Dakota","38093","Stutsman","47.0743","-98.5866","162","54.8","shape","FALSE","TRUE","America/Chicago","3","58401","1840001924"
"Aullville","Aullville","MO","Missouri","29107","Lafayette","39.0175","-93.6779","162","87.4","shape","FALSE","TRUE","America/Chicago","3","64037","1840012703"
"Big Rock","Big Rock","VA","Virginia","51027","Buchanan","37.3536","-82.1887","162","135.3","shape","FALSE","FALSE","America/New_York","3","24603","1840117874"
"Blairsburg","Blairsburg","IA","Iowa","19079","Hamilton","42.4784","-93.6428","162","97.5","shape","FALSE","TRUE","America/Chicago","3","50034","1840006958"
"Topaz","Topaz","CA","California","06051","Mono","38.6356","-119.5047","162","5.1","shape","FALSE","FALSE","America/Los_Angeles","3","96133","1840024632"
"Idaville","Idaville","PA","Pennsylvania","42001","Adams","40.0199","-77.2034","162","90.0","shape","FALSE","FALSE","America/New_York","3","17324 17337","1840026584"
"Glen Campbell","Glen Campbell","PA","Pennsylvania","42063","Indiana","40.8197","-78.8297","162","67.2","shape","FALSE","TRUE","America/New_York","3","15742","1840000995"
"Empire","Empire","NV","Nevada","32031","Washoe","40.5759","-119.3430","162","12.2","shape","FALSE","FALSE","America/Los_Angeles","3","89405","1840024128"
"New Burnside","New Burnside","IL","Illinois","17087","Johnson","37.5787","-88.7727","162","59.9","shape","FALSE","TRUE","America/Chicago","3","62967","1840013005"
"Millersburg","Millersburg","MI","Michigan","26141","Presque Isle","45.3344","-84.0601","162","63.2","shape","FALSE","TRUE","America/Detroit","3","49759","1840010921"
"Geneva","Geneva","IA","Iowa","19069","Franklin","42.6748","-93.1298","162","153.0","shape","FALSE","TRUE","America/Chicago","3","50633","1840008035"
"Sedalia","Sedalia","KY","Kentucky","21083","Graves","36.6437","-88.6049","162","52.9","shape","FALSE","FALSE","America/Chicago","3","42079 42066","1840026921"
"Mound Station","Mound Station","IL","Illinois","17009","Brown","40.0066","-90.8737","162","120.6","shape","FALSE","TRUE","America/Chicago","4","62375","1840073816"
"Limaville","Limaville","OH","Ohio","39151","Stark","40.9843","-81.1481","162","122.9","shape","FALSE","FALSE","America/New_York","3","44601 44640","1840011911"
"South Hero","South Hero","VT","Vermont","50013","Grand Isle","44.6479","-73.3017","162","57.8","shape","FALSE","FALSE","America/New_York","3","05486","1840152978"
"Antioch","Antioch","IN","Indiana","18023","Clinton","40.2273","-86.5056","161","50.2","shape","FALSE","TRUE","America/Indiana/Indianapolis","4","46041","1840001155"
"Old Bennington","Old Bennington","VT","Vermont","50003","Bennington","42.8848","-73.2143","161","148.5","shape","FALSE","TRUE","America/New_York","3","05201","1840004302"
"Braddyville","Braddyville","IA","Iowa","19145","Page","40.5806","-95.0312","161","111.3","shape","FALSE","TRUE","America/Chicago","3","51631","1840007184"
"Sedgewickville","Sedgewickville","MO","Missouri","29017","Bollinger","37.5146","-89.9061","161","97.1","shape","FALSE","TRUE","America/Chicago","3","63781","1840013011"
"East Charlotte","East Charlotte","VT","Vermont","50007","Chittenden","44.3184","-73.1909","161","146.2","shape","FALSE","FALSE","America/New_York","3","05445","1840114770"
"Allensville","Allensville","KY","Kentucky","21219","Todd","36.7163","-87.0683","161","54.4","shape","FALSE","FALSE","America/Chicago","3","42204","1840013271"
"Powellsville","Powellsville","NC","North Carolina","37015","Bertie","36.2252","-76.9316","161","177.6","shape","FALSE","TRUE","America/New_York","3","27967","1840017737"
"Mockingbird Valley","Mockingbird Valley","KY","Kentucky","21111","Jefferson","38.2701","-85.6815","161","391.7","shape","FALSE","TRUE","America/New_York","3","40207","1840030527"
"Wopsononock","Wopsononock","PA","Pennsylvania","42013","Blair","40.5660","-78.4495","161","133.9","shape","FALSE","FALSE","America/New_York","3","16636","1840101842"
"Huetter","Huetter","ID","Idaho","16055","Kootenai","47.7037","-116.8508","161","325.3","shape","FALSE","TRUE","America/Los_Angeles","3","83814","1840019810"
"Birmingham","Birmingham","MO","Missouri","29047","Clay","39.1676","-94.4501","161","110.6","shape","FALSE","TRUE","America/Chicago","3","64161","1840012674"
"Pocasset","Pocasset","OK","Oklahoma","40051","Grady","35.1780","-97.9592","161","22.9","shape","FALSE","TRUE","America/Chicago","3","73004 73079","1840021805"
"Pickering","Pickering","MO","Missouri","29147","Nodaway","40.4503","-94.8420","161","74.4","shape","FALSE","TRUE","America/Chicago","3","64476","1840010413"
"Cimarron City","Cimarron City","OK","Oklahoma","40083","Logan","35.8887","-97.6023","161","36.9","shape","FALSE","TRUE","America/Chicago","3","73016 73028","1840022692"
"Vicksburg","Vicksburg","PA","Pennsylvania","42119","Union","40.9384","-76.9905","161","128.9","shape","FALSE","FALSE","America/New_York","3","17844","1840024212"
"Moscow","Moscow","OH","Ohio","39025","Clermont","38.8601","-84.2281","161","34.1","shape","FALSE","TRUE","America/New_York","3","45153","1840012707"
"Palco","Palco","KS","Kansas","20163","Rooks","39.2532","-99.5634","161","281.3","shape","FALSE","TRUE","America/Chicago","3","67657","1840009575"
"Zap","Zap","ND","North Dakota","38057","Mercer","47.2847","-101.9233","161","61.0","shape","FALSE","TRUE","America/North_Dakota/Beulah","3","58580","1840001908"
"Spurgeon","Spurgeon","IN","Indiana","18125","Pike","38.2552","-87.2588","161","138.2","shape","FALSE","TRUE","America/Indiana/Petersburg","3","47584 47660","1840010792"
"Brandonville","Brandonville","PA","Pennsylvania","42107","Schuylkill","40.8601","-76.1689","161","44.3","shape","FALSE","FALSE","America/New_York","3","17967","1840005207"
"Hartly","Hartly","DE","Delaware","10001","Kent","39.1683","-75.7124","161","207.3","shape","FALSE","TRUE","America/New_York","3","19953","1840005808"
"Duneland Beach","Duneland Beach","IN","Indiana","18091","LaPorte","41.7562","-86.8334","161","546.6","point","FALSE","FALSE","America/Detroit","4","46360","1840055952"
"Warba","Warba","MN","Minnesota","27061","Itasca","47.1367","-93.2657","161","19.3","shape","FALSE","TRUE","America/Chicago","3","55793","1840009963"
"Trenton","Trenton","NC","North Carolina","37103","Jones","35.0640","-77.3553","161","304.2","shape","FALSE","TRUE","America/New_York","3","28585","1840016445"
"Scott","Scott","IN","Indiana","18087","LaGrange","41.7337","-85.5569","161","147.8","point","FALSE","FALSE","America/Detroit","4","46565","1840055588"
"Bald Eagle","Bald Eagle","PA","Pennsylvania","42013","Blair","40.7262","-78.1902","161","96.6","shape","FALSE","FALSE","America/New_York","3","16686","1840153032"
"Emhouse","Emhouse","TX","Texas","48349","Navarro","32.1607","-96.5772","160","143.3","shape","FALSE","TRUE","America/Chicago","3","75110","1840022117"
"Kamrar","Kamrar","IA","Iowa","19079","Hamilton","42.3896","-93.7278","160","72.3","shape","FALSE","TRUE","America/Chicago","3","50132","1840008077"
"Goodell","Goodell","IA","Iowa","19081","Hancock","42.9238","-93.6141","160","143.1","shape","FALSE","TRUE","America/Chicago","3","50439","1840007987"
"Williamstown","Williamstown","KS","Kansas","20087","Jefferson","39.0642","-95.3324","160","82.6","shape","FALSE","FALSE","America/Chicago","3","66073","1840030283"
"Rolling Prairie","Rolling Prairie","IN","Indiana","18091","LaPorte","41.6743","-86.6207","160","58.5","shape","FALSE","FALSE","America/Chicago","3","46371","1840026258"
"Amesville","Amesville","OH","Ohio","39009","Athens","39.4015","-81.9548","160","198.4","shape","FALSE","TRUE","America/New_York","3","45711","1840010640"
"Bosworth","Bosworth","MO","Missouri","29033","Carroll","39.4699","-93.3357","160","111.6","shape","FALSE","TRUE","America/Chicago","3","64623","1840007335"
"Amsterdam","Amsterdam","MT","Montana","30031","Gallatin","45.7462","-111.3301","160","22.8","shape","FALSE","FALSE","America/Denver","3","59741","1840026101"
"New Site","New Site","MS","Mississippi","28117","Prentiss","34.5553","-88.4153","160","24.0","shape","FALSE","FALSE","America/Chicago","3","38859","1840074347"
"Crane","Crane","OR","Oregon","41025","Harney","43.4179","-118.5875","160","5.9","shape","FALSE","FALSE","America/Los_Angeles","3","97732 97720","1840025400"
"Pleasant Plain","Pleasant Plain","OH","Ohio","39165","Warren","39.2785","-84.1121","160","276.5","shape","FALSE","TRUE","America/New_York","3","45162","1840012615"
"Ollie","Ollie","IA","Iowa","19107","Keokuk","41.1992","-92.0924","160","62.1","shape","FALSE","TRUE","America/Chicago","3","52576","1840009286"
"Coal Center","Coal Center","PA","Pennsylvania","42125","Washington","40.0700","-79.9009","160","265.2","shape","FALSE","TRUE","America/New_York","3","15423","1840003647"
"West Middleton","West Middleton","IN","Indiana","18067","Howard","40.4395","-86.2161","160","147.1","point","FALSE","FALSE","America/Indiana/Indianapolis","4","46979 46995","1840055871"
"Ponderosa","Ponderosa","NM","New Mexico","35043","Sandoval","35.6555","-106.6544","160","6.8","shape","FALSE","FALSE","America/Denver","3","87044","1840019065"
"Sedgwick","Sedgwick","CO","Colorado","08115","Sedgwick","40.9355","-102.5256","160","158.8","shape","FALSE","TRUE","America/Denver","3","80749","1840022408"
"Hardwick","Hardwick","CA","California","06031","Kings","36.4026","-119.7208","160","219.6","shape","FALSE","FALSE","America/Los_Angeles","3","93230","1840026930"
"Nichols","Nichols","SC","South Carolina","45067","Marion","34.2350","-79.1490","160","46.2","shape","FALSE","TRUE","America/New_York","3","29581","1840016713"
"Dragoon","Dragoon","AZ","Arizona","04003","Cochise","32.0272","-110.0369","160","31.5","shape","FALSE","FALSE","America/Phoenix","3","85609","1840023085"
"Pilot Mound","Pilot Mound","IA","Iowa","19015","Boone","42.1593","-94.0183","160","62.8","shape","FALSE","TRUE","America/Chicago","3","50223","1840009169"
"Allen","Allen","MD","Maryland","24045","Wicomico","38.2894","-75.6904","160","142.5","shape","FALSE","FALSE","America/New_York","3","21810","1840024664"
"Union Dale","Union Dale","PA","Pennsylvania","42115","Susquehanna","41.7154","-75.4818","160","25.7","shape","FALSE","TRUE","America/New_York","3","18470","1840003330"
"Olivet","Olivet","IL","Illinois","17183","Vermilion","39.9461","-87.6396","160","41.0","shape","FALSE","FALSE","America/Chicago","3","61846","1840025545"
"Arbovale","Arbovale","WV","West Virginia","54075","Pocahontas","38.4353","-79.8116","160","106.0","shape","FALSE","FALSE","America/New_York","3","24915","1840038214"
"Eugene","Eugene","IN","Indiana","18165","Vermillion","39.9664","-87.4728","160","134.6","point","FALSE","FALSE","America/Indiana/Indianapolis","4","47928","1840054663"
"Claremont","Claremont","IL","Illinois","17159","Richland","38.7176","-87.9728","159","77.4","shape","FALSE","TRUE","America/Chicago","3","62421","1840010755"
"Newbern","Newbern","IN","Indiana","18005","Bartholomew","39.2353","-85.7508","159","61.7","point","FALSE","FALSE","America/Indiana/Indianapolis","4","47203 47246","1840055278"
"Lamont","Lamont","WA","Washington","53075","Whitman","47.2007","-117.9049","159","81.4","shape","FALSE","TRUE","America/Los_Angeles","3","99017","1840021142"
"Hattieville","Hattieville","AR","Arkansas","05029","Conway","35.2890","-92.7813","159","25.0","shape","FALSE","FALSE","America/Chicago","3","72063","1840027740"
"Octavia","Octavia","NE","Nebraska","31023","Butler","41.3474","-97.0590","159","101.8","shape","FALSE","TRUE","America/Chicago","3","68632","1840011627"
"Reed","Reed","AR","Arkansas","05041","Desha","33.7017","-91.4458","159","166.0","shape","FALSE","TRUE","America/Chicago","3","71670","1840017978"
"Vaughnsville","Vaughnsville","OH","Ohio","39137","Putnam","40.8814","-84.1460","159","301.3","shape","FALSE","FALSE","America/New_York","3","45893 45830","1840026375"
"New Leipzig","New Leipzig","ND","North Dakota","38037","Grant","46.3758","-101.9517","159","69.0","shape","FALSE","TRUE","America/Denver","3","58562","1840000204"
"Abeytas","Abeytas","NM","New Mexico","35053","Socorro","34.4652","-106.8137","159","49.8","shape","FALSE","FALSE","America/Denver","3","87006","1840025007"
"Ferris","Ferris","IL","Illinois","17067","Hancock","40.4695","-91.1683","159","31.2","shape","FALSE","TRUE","America/Chicago","3","62321 62336","1840012104"
"Laotto","Laotto","IN","Indiana","18113","Noble","41.2903","-85.1980","159","129.9","point","FALSE","FALSE","America/Indiana/Indianapolis","4","46763","1840030058"
"Lansing","Lansing","MN","Minnesota","27099","Mower","43.7476","-92.9657","159","78.2","shape","FALSE","FALSE","America/Chicago","3","55950 55912","1840025429"
"Shambaugh","Shambaugh","IA","Iowa","19145","Page","40.6575","-95.0352","159","114.6","shape","FALSE","TRUE","America/Chicago","3","51651 51632","1840009386"
"Aplin","Aplin","AR","Arkansas","05105","Perry","34.9675","-92.9813","159","27.4","shape","FALSE","FALSE","America/Chicago","3","72126","1840027807"
"Smithfield","Smithfield","IL","Illinois","17057","Fulton","40.4744","-90.2951","159","132.1","shape","FALSE","TRUE","America/Chicago","3","61477","1840012018"
"Foley","Foley","MO","Missouri","29113","Lincoln","39.0457","-90.7414","159","160.1","shape","FALSE","TRUE","America/Chicago","3","63347","1840008541"
"Sundown","Sundown","MO","Missouri","29153","Ozark","36.5645","-92.6418","159","42.0","shape","FALSE","FALSE","America/Chicago","3","65761","1840025752"
"McClelland","McClelland","IA","Iowa","19155","Pottawattamie","41.3316","-95.6814","159","157.8","shape","FALSE","TRUE","America/Chicago","3","51548","1840008230"
"Roca","Roca","NE","Nebraska","31109","Lancaster","40.6580","-96.6614","159","228.6","shape","FALSE","TRUE","America/Chicago","3","68430","1840011850"
"Tiawah","Tiawah","OK","Oklahoma","40131","Rogers","36.2483","-95.5362","159","14.9","shape","FALSE","FALSE","America/Chicago","3","74019 74036","1840019047"
"Jolly","Jolly","TX","Texas","48077","Clay","33.8827","-98.3475","159","62.5","shape","FALSE","TRUE","America/Chicago","3","76310 76305","1840019283"
